Address:,USB0::0x0957::0x179B::MY58106377::0::INSTR,,Analog Channels,,,,Function Channels,,
,,,0.00107335614760001,-0.149268865585327,0.00236930511891842,,0.00107335614760001,-0.156249985098839,
,,,0.00108505618820001,-0.149268865585327,-0.0141131095588207,,0.00108505618820001,-0.156249985098839,
,,,0.0010967562288,-0.149268865585327,-0.0141131095588207,,0.0010967562288,-0.136718736961484,
,,,0.0011084562694,-0.149268865585327,-0.0141131095588207,,0.0011084562694,-0.156249985098839,
,,,0.00112015631,-0.149268865585327,-0.0141131095588207,,0.00112015631,-0.136718736961484,
,,,0.0011318563506,-0.149268865585327,-0.0141131095588207,,0.0011318563506,-0.136718736961484,
,,,0.0011435563912,-0.149268865585327,-0.0141131095588207,,0.0011435563912,-0.136718736961484,
,,,0.00115525643180001,-0.149268865585327,-0.0141131095588207,,0.00115525643180001,-0.156249985098839,
,,,0.0011669564724,-0.149268865585327,-0.0141131095588207,,0.0011669564724,-0.156249985098839,
,,,0.001178656513,-0.149268865585327,-0.0141131095588207,,0.001178656513,-0.156249985098839,
,,,0.0011903565536,-0.149268865585327,-0.0141131095588207,,0.0011903565536,-0.156249985098839,
,,,0.0012020565942,-0.00856535136699677,-0.0305955242365599,,0.0012020565942,-0.136718736961484,
,,,0.0012137566348,-0.149268865585327,-0.0141131095588207,,0.0012137566348,-0.136718736961484,
,,,0.00122545667540001,-0.149268865585327,-0.0141131095588207,,0.00122545667540001,-0.136718736961484,
,,,0.00123715671600001,-0.149268865585327,-0.0305955242365599,,0.00123715671600001,-0.136718736961484,
,,,0.0012488567566,-0.149268865585327,-0.0141131095588207,,0.0012488567566,-0.136718736961484,
,,,0.0012605567972,-0.149268865585327,-0.0141131095588207,,0.0012605567972,-0.136718736961484,
,,,0.0012722568378,-0.149268865585327,-0.0141131095588207,,0.0012722568378,-0.136718736961484,
,,,0.0012839568784,-0.149268865585327,-0.0305955242365599,,0.0012839568784,-0.136718736961484,
,,,0.001295656919,-0.149268865585327,-0.0141131095588207,,0.001295656919,-0.156249985098839,
,,,0.00130735695960001,-0.149268865585327,-0.0141131095588207,,0.00130735695960001,-0.156249985098839,
,,,0.00131905700020001,-0.149268865585327,-0.0141131095588207,,0.00131905700020001,-0.156249985098839,
,,,0.0013307570408,-0.149268865585327,-0.0141131095588207,,0.0013307570408,-0.136718736961484,
,,,0.0013424570814,-0.149268865585327,-0.0141131095588207,,0.0013424570814,-0.136718736961484,
,,,0.001354157122,-0.149268865585327,-0.0141131095588207,,0.001354157122,-0.136718736961484,
,,,0.0013658571626,-0.149268865585327,-0.0141131095588207,,0.0013658571626,-0.136718736961484,
,,,0.0013775572032,-0.149268865585327,-0.0141131095588207,,0.0013775572032,-0.136718736961484,
,,,0.00138925724380001,-0.00856535136699677,-0.0141131095588207,,0.00138925724380001,-0.136718736961484,
,,,0.0014009572844,-0.149268865585327,-0.0141131095588207,,0.0014009572844,-0.136718736961484,
,,,0.001412657325,-0.149268865585327,0.00236930511891842,,0.001412657325,-0.156249985098839,
,,,0.0014243573656,-0.149268865585327,-0.0141131095588207,,0.0014243573656,-0.136718736961484,
,,,0.0014360574062,-0.149268865585327,-0.0305955242365599,,0.0014360574062,-0.136718736961484,
,,,0.0014477574468,-0.149268865585327,-0.0141131095588207,,0.0014477574468,-0.136718736961484,
,,,0.00145945748740001,-0.149268865585327,-0.0141131095588207,,0.00145945748740001,-0.136718736961484,
,,,0.00147115752800001,-0.149268865585327,-0.0141131095588207,,0.00147115752800001,-0.156249985098839,
,,,0.0014828575686,-0.149268865585327,-0.0141131095588207,,0.0014828575686,-0.156249985098839,
,,,0.0014945576092,-0.149268865585327,-0.0141131095588207,,0.0014945576092,-0.156249985098839,
,,,0.0015062576498,-0.149268865585327,-0.0141131095588207,,0.0015062576498,-0.156249985098839,
,,,0.0015179576904,-0.149268865585327,-0.0141131095588207,,0.0015179576904,-0.156249985098839,
,,,0.001529657731,-0.149268865585327,-0.0141131095588207,,0.001529657731,-0.136718736961484,
,,,0.00154135777160001,-0.149268865585327,-0.0141131095588207,,0.00154135777160001,-0.156249985098839,
,,,0.00155305781220001,-0.149268865585327,-0.0141131095588207,,0.00155305781220001,-0.136718736961484,
,,,0.0015647578528,-0.149268865585327,-0.0141131095588207,,0.0015647578528,-0.156249985098839,
,,,0.0015764578934,-0.149268865585327,-0.0141131095588207,,0.0015764578934,-0.156249985098839,
,,,0.001588157934,-0.149268865585327,-0.0141131095588207,,0.001588157934,-0.136718736961484,
,,,0.0015998579746,-0.149268865585327,-0.0141131095588207,,0.0015998579746,-0.136718736961484,
,,,0.0016115580152,-0.149268865585327,-0.0141131095588207,,0.0016115580152,-0.156249985098839,
,,,0.00162325805580001,-0.149268865585327,-0.0141131095588207,,0.00162325805580001,-0.136718736961484,
,,,0.0016349580964,-0.149268865585327,-0.0141131095588207,,0.0016349580964,-0.136718736961484,
,,,0.001646658137,-0.149268865585327,-0.0141131095588207,,0.001646658137,-0.136718736961484,
,,,0.0016583581776,-0.149268865585327,-0.0141131095588207,,0.0016583581776,-0.156249985098839,
,,,0.0016700582182,-0.149268865585327,-0.0141131095588207,,0.0016700582182,-0.136718736961484,
,,,0.0016817582588,-0.149268865585327,-0.0305955242365599,,0.0016817582588,-0.136718736961484,
,,,0.00169345829940001,-0.149268865585327,-0.0141131095588207,,0.00169345829940001,-0.136718736961484,
,,,0.00170515834000001,-0.149268865585327,-0.0141131095588207,,0.00170515834000001,-0.136718736961484,
,,,0.0017168583806,-0.149268865585327,-0.0141131095588207,,0.0017168583806,-0.136718736961484,
,,,0.0017285584212,-0.149268865585327,-0.0141131095588207,,0.0017285584212,-0.156249985098839,
,,,0.0017402584618,-0.149268865585327,-0.0141131095588207,,0.0017402584618,-0.156249985098839,
,,,0.0017519585024,-0.149268865585327,-0.0141131095588207,,0.0017519585024,-0.156249985098839,
,,,0.001763658543,-0.149268865585327,-0.0141131095588207,,0.001763658543,-0.156249985098839,
,,,0.00177535858360001,-0.149268865585327,-0.0141131095588207,,0.00177535858360001,-0.136718736961484,
,,,0.00178705862420001,-0.149268865585327,-0.0141131095588207,,0.00178705862420001,-0.156249985098839,
,,,0.0017987586648,-0.149268865585327,-0.0141131095588207,,0.0017987586648,-0.136718736961484,
,,,0.0018104587054,-0.00856535136699677,-0.0141131095588207,,0.0018104587054,-0.156249985098839,
,,,0.001822158746,-0.149268865585327,-0.0141131095588207,,0.001822158746,-0.156249985098839,
,,,0.0018338587866,-0.149268865585327,-0.0141131095588207,,0.0018338587866,-0.156249985098839,
,,,0.0018455588272,-0.149268865585327,-0.0305955242365599,,0.0018455588272,-0.136718736961484,
,,,0.00185725886780001,-0.149268865585327,-0.0141131095588207,,0.00185725886780001,-0.156249985098839,
,,,0.0018689589084,-0.149268865585327,-0.0141131095588207,,0.0018689589084,-0.156249985098839,
,,,0.001880658949,-0.149268865585327,-0.0141131095588207,,0.001880658949,-0.136718736961484,
,,,0.0018923589896,-0.149268865585327,-0.0141131095588207,,0.0018923589896,-0.156249985098839,
,,,0.0019040590302,-0.149268865585327,-0.0305955242365599,,0.0019040590302,-0.136718736961484,
,,,0.0019157590708,-0.149268865585327,-0.0141131095588207,,0.0019157590708,-0.136718736961484,
,,,0.00192745911140001,-0.149268865585327,-0.0141131095588207,,0.00192745911140001,-0.156249985098839,
,,,0.00193915915200001,-0.149268865585327,-0.0141131095588207,,0.00193915915200001,-0.136718736961484,
,,,0.0019508591926,-0.149268865585327,-0.0141131095588207,,0.0019508591926,-0.136718736961484,
,,,0.0019625592332,-0.00856535136699677,-0.0141131095588207,,0.0019625592332,-0.136718736961484,
,,,0.0019742592738,-0.149268865585327,-0.0141131095588207,,0.0019742592738,-0.136718736961484,
,,,0.0019859593144,-0.149268865585327,-0.0141131095588207,,0.0019859593144,-0.136718736961484,
,,,0.001997659355,-0.149268865585327,-0.0141131095588207,,0.001997659355,-0.136718736961484,
,,,0.00200935939560001,-0.289972379803658,0.00236930511891842,,0.00200935939560001,-0.292968722060323,
,,,0.00202105943620001,-0.149268865585327,-0.0141131095588207,,0.00202105943620001,-0.156249985098839,
,,,0.0020327594768,-0.149268865585327,-0.0141131095588207,,0.0020327594768,-0.156249985098839,
,,,0.0020444595174,-0.149268865585327,-0.0141131095588207,,0.0020444595174,-0.156249985098839,
,,,0.002056159558,-0.149268865585327,-0.0141131095588207,,0.002056159558,-0.156249985098839,
,,,0.0020678595986,-0.149268865585327,-0.0141131095588207,,0.0020678595986,-0.136718736961484,
,,,0.0020795596392,-0.149268865585327,-0.0141131095588207,,0.0020795596392,-0.156249985098839,
,,,0.00209125967980001,-0.149268865585327,-0.0141131095588207,,0.00209125967980001,-0.156249985098839,
,,,0.00210295972040001,-0.149268865585327,-0.0141131095588207,,0.00210295972040001,-0.156249985098839,
,,,0.002114659761,-0.149268865585327,-0.0141131095588207,,0.002114659761,-0.156249985098839,
,,,0.0021263598016,-0.149268865585327,-0.0141131095588207,,0.0021263598016,-0.136718736961484,
,,,0.0021380598422,-0.149268865585327,-0.0141131095588207,,0.0021380598422,-0.136718736961484,
,,,0.0021497598828,-0.149268865585327,-0.0141131095588207,,0.0021497598828,-0.156249985098839,
,,,0.00216145992340001,-0.149268865585327,-0.0141131095588207,,0.00216145992340001,-0.156249985098839,
,,,0.00217315996400001,-0.149268865585327,-0.0141131095588207,,0.00217315996400001,-0.136718736961484,
,,,0.0021848600046,-0.149268865585327,-0.0141131095588207,,0.0021848600046,-0.156249985098839,
,,,0.0021965600452,-0.149268865585327,-0.0305955242365599,,0.0021965600452,-0.136718736961484,
,,,0.0022082600858,-0.149268865585327,-0.0141131095588207,,0.0022082600858,-0.136718736961484,
,,,0.0022199601264,-0.149268865585327,-0.0141131095588207,,0.0022199601264,-0.292968722060323,
,,,0.002231660167,-0.149268865585327,-0.0141131095588207,,0.002231660167,-0.136718736961484,
,,,0.00224336020760001,-0.149268865585327,-0.0141131095588207,,0.00224336020760001,-0.136718736961484,
,,,0.00225506024820001,-0.149268865585327,-0.0141131095588207,,0.00225506024820001,-0.156249985098839,
,,,0.0022667602888,-0.149268865585327,-0.0141131095588207,,0.0022667602888,-0.136718736961484,
,,,0.0022784603294,-0.149268865585327,-0.0141131095588207,,0.0022784603294,-0.156249985098839,
,,,0.00229016037,-0.149268865585327,-0.0141131095588207,,0.00229016037,-0.136718736961484,
,,,0.0023018604106,-0.149268865585327,-0.0141131095588207,,0.0023018604106,-0.136718736961484,
,,,0.0023135604512,-0.149268865585327,-0.0141131095588207,,0.0023135604512,-0.156249985098839,
,,,0.00232526049180001,-0.149268865585327,-0.0141131095588207,,0.00232526049180001,-0.156249985098839,
,,,0.00233696053240001,-0.149268865585327,-0.0141131095588207,,0.00233696053240001,-0.156249985098839,
,,,0.002348660573,-0.00856535136699677,-0.0141131095588207,,0.002348660573,-0.136718736961484,
,,,0.0023603606136,-0.149268865585327,-0.0305955242365599,,0.0023603606136,-0.156249985098839,
,,,0.0023720606542,-0.149268865585327,-0.0141131095588207,,0.0023720606542,-0.136718736961484,
,,,0.0023837606948,-0.00856535136699677,-0.0141131095588207,,0.0023837606948,-0.156249985098839,
,,,0.0023954607354,-0.149268865585327,-0.0305955242365599,,0.0023954607354,-0.136718736961484,
,,,0.00240716077600001,-0.149268865585327,-0.0141131095588207,,0.00240716077600001,-0.136718736961484,
,,,0.0024188608166,-0.149268865585327,-0.0141131095588207,,0.0024188608166,-0.156249985098839,
,,,0.0024305608572,-0.149268865585327,-0.0141131095588207,,0.0024305608572,-0.156249985098839,
,,,0.0024422608978,-0.149268865585327,-0.0141131095588207,,0.0024422608978,-0.156249985098839,
,,,0.0024539609384,-0.149268865585327,-0.0305955242365599,,0.0024539609384,-0.136718736961484,
,,,0.002465660979,-0.149268865585327,-0.0305955242365599,,0.002465660979,-0.156249985098839,
,,,0.00247736101960001,-0.149268865585327,-0.0141131095588207,,0.00247736101960001,-0.156249985098839,
,,,0.00248906106020001,-0.149268865585327,-0.0141131095588207,,0.00248906106020001,-0.156249985098839,
,,,0.0025007611008,-0.149268865585327,-0.0305955242365599,,0.0025007611008,-0.136718736961484,
,,,0.0025124611414,-0.149268865585327,-0.0141131095588207,,0.0025124611414,-0.156249985098839,
,,,0.002524161182,-0.149268865585327,-0.0141131095588207,,0.002524161182,-0.136718736961484,
,,,0.0025358612226,-0.149268865585327,-0.0141131095588207,,0.0025358612226,-0.273437473922968,
,,,0.0025475612632,-0.149268865585327,-0.0141131095588207,,0.0025475612632,-0.156249985098839,
,,,0.00255926130380001,-0.149268865585327,-0.0141131095588207,,0.00255926130380001,-0.156249985098839,
,,,0.00257096134440001,-0.149268865585327,-0.0305955242365599,,0.00257096134440001,-0.136718736961484,
,,,0.002582661385,-0.00856535136699677,-0.0141131095588207,,0.002582661385,-0.136718736961484,
,,,0.0025943614256,-0.149268865585327,-0.0141131095588207,,0.0025943614256,-0.156249985098839,
,,,0.0026060614662,-0.149268865585327,-0.0141131095588207,,0.0026060614662,-0.156249985098839,
,,,0.0026177615068,-0.00856535136699677,-0.0141131095588207,,0.0026177615068,-0.156249985098839,
,,,0.0026294615474,-0.149268865585327,-0.0141131095588207,,0.0026294615474,-0.136718736961484,
,,,0.00264116158800001,-0.149268865585327,-0.0141131095588207,,0.00264116158800001,-0.156249985098839,
,,,0.0026528616286,-0.149268865585327,-0.0141131095588207,,0.0026528616286,-0.156249985098839,
,,,0.0026645616692,-0.149268865585327,-0.0141131095588207,,0.0026645616692,-0.136718736961484,
,,,0.0026762617098,-0.149268865585327,-0.0141131095588207,,0.0026762617098,-0.136718736961484,
,,,0.0026879617504,-0.149268865585327,-0.0141131095588207,,0.0026879617504,-0.136718736961484,
,,,0.002699661791,-0.149268865585327,-0.0141131095588207,,0.002699661791,-0.136718736961484,
,,,0.00271136183160001,-0.149268865585327,-0.0141131095588207,,0.00271136183160001,-0.136718736961484,
,,,0.00272306187220001,-0.149268865585327,0.00236930511891842,,0.00272306187220001,-0.156249985098839,
,,,0.0027347619128,-0.149268865585327,-0.0141131095588207,,0.0027347619128,-0.136718736961484,
,,,0.0027464619534,-0.149268865585327,-0.0141131095588207,,0.0027464619534,-0.136718736961484,
,,,0.002758161994,-0.149268865585327,-0.0141131095588207,,0.002758161994,-0.136718736961484,
,,,0.0027698620346,-0.149268865585327,-0.0141131095588207,,0.0027698620346,-0.156249985098839,
,,,0.0027815620752,-0.149268865585327,-0.0141131095588207,,0.0027815620752,-0.156249985098839,
,,,0.00279326211580001,-0.149268865585327,-0.0141131095588207,,0.00279326211580001,-0.156249985098839,
,,,0.00280496215640001,-0.149268865585327,-0.0141131095588207,,0.00280496215640001,-0.156249985098839,
,,,0.002816662197,-0.149268865585327,-0.0141131095588207,,0.002816662197,-0.156249985098839,
,,,0.0028283622376,-0.149268865585327,-0.0141131095588207,,0.0028283622376,-0.136718736961484,
,,,0.0028400622782,-0.149268865585327,-0.0141131095588207,,0.0028400622782,-0.156249985098839,
,,,0.0028517623188,-0.149268865585327,-0.0141131095588207,,0.0028517623188,-0.136718736961484,
,,,0.0028634623594,-0.149268865585327,-0.0141131095588207,,0.0028634623594,-0.136718736961484,
,,,0.00287516240000001,-0.149268865585327,-0.0305955242365599,,0.00287516240000001,-0.136718736961484,
,,,0.0028868624406,-0.149268865585327,-0.0141131095588207,,0.0028868624406,-0.136718736961484,
,,,0.0028985624812,-0.149268865585327,-0.0305955242365599,,0.0028985624812,-0.136718736961484,
,,,0.0029102625218,-0.149268865585327,-0.0141131095588207,,0.0029102625218,-0.156249985098839,
,,,0.0029219625624,-0.149268865585327,-0.0141131095588207,,0.0029219625624,-0.156249985098839,
,,,0.002933662603,-0.149268865585327,-0.0141131095588207,,0.002933662603,-0.292968722060323,
,,,0.00294536264360001,-0.149268865585327,-0.0141131095588207,,0.00294536264360001,-0.156249985098839,
,,,0.00295706268420001,-0.149268865585327,-0.0141131095588207,,0.00295706268420001,-0.136718736961484,
,,,0.0029687627248,-0.149268865585327,-0.0141131095588207,,0.0029687627248,-0.156249985098839,
,,,0.0029804627654,-0.149268865585327,-0.0141131095588207,,0.0029804627654,-0.156249985098839,
,,,0.002992162806,-0.149268865585327,-0.0141131095588207,,0.002992162806,-0.156249985098839,
,,,0.0030038628466,-0.149268865585327,-0.0141131095588207,,0.0030038628466,-0.136718736961484,
,,,0.0030155628872,-0.149268865585327,-0.0141131095588207,,0.0030155628872,-0.156249985098839,
,,,0.00302726292780001,-0.149268865585327,-0.0305955242365599,,0.00302726292780001,-0.136718736961484,
,,,0.00303896296840001,-0.149268865585327,-0.0141131095588207,,0.00303896296840001,-0.156249985098839,
,,,0.003050663009,-0.149268865585327,-0.0141131095588207,,0.003050663009,-0.136718736961484,
,,,0.0030623630496,-0.149268865585327,-0.0141131095588207,,0.0030623630496,-0.156249985098839,
,,,0.0030740630902,-0.149268865585327,-0.0141131095588207,,0.0030740630902,-0.136718736961484,
,,,0.0030857631308,-0.149268865585327,-0.0141131095588207,,0.0030857631308,-0.136718736961484,
,,,0.0030974631714,-0.149268865585327,0.00236930511891842,,0.0030974631714,-0.156249985098839,
